time,rpm_data,
3.928,300,
3.928,300,
3.929,300,
3.93,300,
3.93,300,
3.931,300,
3.932,300,
3.932,300,
3.933,300,
3.933,300,
3.934,300,
3.935,300,
3.935,300,
3.936,300,
3.937,300,
3.938,300,
3.939,300,
3.94,300,
3.94,300,
3.941,300,
3.941,300,
3.942,300,
3.943,300,
3.943,300,
3.944,300,
3.944,300,
3.945,300,
3.946,300,
3.946,300,
3.947,300,
3.947,300,
3.948,300,
3.949,300,
3.95,300,
3.95,300,
3.951,300,
3.952,300,
3.952,300,
3.953,300,
3.953,300,
3.955,300,
3.955,300,
3.956,300,
3.956,300,
3.957,300,
3.958,300,
3.958,300,
3.959,300,
3.959,300,
3.96,300,
3.961,300,
3.962,300,
3.962,300,
3.963,300,
3.963,300,
3.964,300,
3.965,300,
3.965,300,
3.966,300,
3.967,300,
3.968,300,
3.969,300,
3.97,300,
3.971,300,
3.972,300,
3.973,300,
3.973,300,
3.974,300,
3.974,300,
3.975,300,
3.975,300,
3.976,300,
3.976,300,
3.977,300,
3.978,300,
3.978,300,
3.979,300,
3.98,300,
3.98,300,
3.981,300,
3.982,300,
3.982,300,
3.983,300,
3.983,300,
3.984,300,
3.985,300,
3.985,300,
3.986,300,
3.986,300,
3.987,300,
3.988,300,
3.989,300,
3.99,300,
3.99,300,
3.991,300,
3.992,300,
3.993,300,
3.993,300,
3.994,300,
3.994,300,
3.995,300,
3.995,300,
3.996,300,
3.997,300,
3.997,300,
3.998,300,
3.998,300,
3.999,300,
4,300,
4,300,
4.001,300,
4.001,300,
4.002,300,
4.003,300,
4.003,300,
4.004,300,
4.005,300,
4.006,300,
4.006,300,
4.007,300,
4.007,300,
4.008,300,
4.009,300,
4.01,300,
4.01,300,
4.011,300,
4.012,300,
4.013,300,
4.014,300,
4.014,300,
4.015,300,
4.016,300,
4.016,300,
4.017,300,
4.018,300,
4.019,300,
4.019,300,
4.02,300,
4.022,300,
4.022,300,
4.023,300,
4.024,300,
4.024,300,
4.025,300,
4.026,300,
4.027,300,
4.027,300,
4.028,300,
4.029,300,
4.03,300,
4.03,300,
4.031,300,
4.032,300,
4.032,300,
4.033,300,
4.033,300,
4.034,300,
4.035,300,
4.035,300,
4.036,300,
4.037,300,
4.038,300,
4.039,300,
4.039,300,
4.04,300,
4.041,300,
4.041,300,
4.042,300,
4.042,300,
4.043,300,
4.044,300,
4.044,300,
4.045,300,
4.045,300,
4.046,300,
4.047,300,
4.047,300,
4.048,300,
4.049,300,
4.049,300,
4.05,300,
4.051,300,
4.051,300,
4.052,300,
4.052,300,
4.053,300,
4.054,300,
4.055,300,
4.056,300,
4.056,300,
4.057,300,
4.057,300,
4.058,300,
4.059,300,
4.059,300,
4.06,300,
4.061,300,
4.061,300,
4.062,300,
4.063,300,
4.063,300,
4.064,300,
4.065,300,
4.066,300,
4.066,300,
4.067,300,
4.068,300,
4.068,300,
4.069,300,
4.07,300,
4.071,300,
4.072,300,
4.072,300,
4.073,300,
4.074,300,
4.074,300,
4.075,300,
4.076,300,
4.077,300,
4.077,300,
4.078,300,
4.079,300,
4.079,300,
4.08,300,
4.081,300,
4.081,300,
4.082,300,
4.083,300,
4.083,300,
4.084,300,
4.084,300,
4.085,300,
4.086,300,
4.086,300,
4.087,300,
4.088,300,
4.089,300,
4.09,300,
4.09,300,
4.091,300,
4.092,300,
4.092,300,
4.093,300,
4.094,300,
4.095,300,
4.095,300,
4.096,300,
4.097,300,
4.097,300,
4.098,300,
4.099,300,
4.1,300,
4.1,300,
4.101,300,
4.102,300,
4.102,300,
4.103,300,
4.104,300,
4.105,300,
4.106,300,
4.106,300,
4.107,300,
4.108,300,
4.108,300,
4.109,300,
4.11,300,
4.11,300,
4.111,300,
4.112,300,
4.113,300,
4.113,300,
4.114,300,
4.115,300,
4.116,300,
4.116,300,
4.117,300,
4.118,300,
4.118,300,
4.119,300,
4.12,300,
4.121,300,
4.122,300,
4.123,300,
4.123,300,
4.124,300,
4.125,300,
4.125,300,
4.126,300,
4.127,300,
4.128,300,
4.128,300,
4.129,300,
4.13,300,
4.131,300,
4.131,300,
4.132,300,
4.133,300,
4.134,300,
4.135,300,
4.135,300,
4.136,300,
4.137,300,
4.138,300,
4.14,300,
4.141,300,
4.142,300,
4.142,300,
4.143,300,
4.144,300,
4.145,300,
4.145,300,
4.146,300,
4.147,300,
4.148,300,
4.149,300,
4.149,300,
4.15,300,
4.151,300,
4.152,0.09999996423721313,
4.153,300,
4.154,300,
4.155,300,
4.156,300,
4.157,300,
4.158,300,
4.158,300,
4.159,300,
4.16,300,
4.161,300,
4.161,300,
4.162,300,
4.163,300,
4.164,300,
4.164,300,
4.165,300,
4.166,300,
4.167,300,
4.168,300,
4.169,300,
4.169,300,
4.17,300,
4.171,300,
4.172,300,
4.173,300,
4.173,300,
4.174,300,
4.175,300,
4.175,300,
4.176,300,
4.176,300,
4.177,300,
4.178,300,
4.178,300,
4.179,300,
4.179,300,
4.18,300,
4.181,300,
4.181,300,
4.182,300,
4.183,300,
4.183,300,
4.184,300,
4.184,300,
4.185,300,
4.186,300,
4.186,300,
4.187,300,
4.188,300,
4.189,300,
4.19,300,
4.19,300,
4.191,300,
4.191,300,
4.192,300,
4.192,450,
4.193,450,
4.194,450,
4.194,450,
4.195,450,
4.196,450,
4.196,450,
4.197,450,
4.197,450,
4.198,450,
4.199,450,
4.199,450,
4.2,450,
4.2,450,
4.201,450,
4.202,450,
4.202,450,
4.203,450,
4.204,450,
4.205,450,
4.205,450,
4.206,450,
4.207,450,
4.208,450,
4.209,450,
4.209,450,
4.21,450,
4.211,450,
4.212,450,
4.213,150,
4.213,150,
4.214,150,
4.215,150,
4.215,150,
4.216,150,
4.217,150,
4.218,150,
4.219,150,
4.22,150,
4.221,150,
4.222,150,
4.223,150,
4.224,150,
4.225,150,
4.226,150,
4.228,150,
4.229,150,
4.23,150,
4.231,150,
4.232,300,
4.233,300,
4.234,300,
4.235,300,
4.236,300,
4.237,300,
4.238,300,
4.24,300,
4.241,300,
4.241,300,
4.242,300,
4.243,300,
4.244,300,
4.244,300,
4.245,300,
4.246,300,
4.246,300,
4.247,300,
4.248,300,
4.249,300,
4.249,300,
4.25,300,
4.251,300,
4.251,300,
4.252,300,
4.253,300,
4.253,300,
4.254,300,
4.255,300,
4.256,300,
4.257,300,
4.258,300,
4.258,300,
4.259,300,
4.259,300,
4.26,300,
4.261,300,
4.261,300,
4.262,300,
4.263,300,
4.263,300,
4.264,300,
4.265,300,
4.266,300,
4.266,300,
4.267,300,
4.268,300,
4.268,300,
4.269,300,
4.27,300,
4.27,300,
4.271,300,
4.272,450,
4.273,450,
4.274,450,
4.274,450,
4.275,450,
4.276,450,
4.276,450,
4.277,450,
4.277,450,
4.278,450,
4.279,450,
4.279,450,
4.28,450,
4.281,450,
4.281,450,
4.282,450,
4.283,450,
4.283,450,
4.284,450,
4.285,450,
4.285,450,
4.286,450,
4.286,450,
4.287,450,
4.288,450,
4.289,450,
4.29,450,
4.29,450,
4.291,450,
4.292,450,
4.292,300.000146484375,
4.293,300,
4.293,300,
4.294,300,
4.295,300,
4.295,300,
4.296,300,
4.296,300,
4.297,300,
4.298,300,
4.299,300,
4.299,300,
4.3,300,
4.301,300,
4.301,300,
4.302,300,
4.303,300,
4.303,300,
4.305,300,
4.305,300,
4.306,300,
4.306,300,
4.307,300,
4.308,300,
4.308,300,
4.309,300,
4.31,300,
4.311,300,
4.312,300,
4.312,150,
4.313,150,
4.314,150,
4.315,150,
4.315,150,
4.316,150,
4.317,150,
4.317,150,
4.318,150,
4.319,150,
4.319,150,
4.32,150,
4.321,150,
4.322,150,
4.323,150,
4.324,150,
4.325,150,
4.325,150,
4.326,150,
4.327,150,
4.328,150,
4.329,150,
4.329,150,
4.33,150,
4.331,150,
4.332,150,
4.332,300,
4.333,300,
4.334,300,
4.334,300,
4.335,300,
4.335,300,
4.336,300,
4.337,300,
4.338,300,
4.339,300,
4.34,300,
4.341,300,
4.341,300,
4.342,300,
4.342,300,
4.343,300,
4.344,300,
4.344,300,
4.345,300,
4.346,300,
4.347,300,
4.347,300,
4.348,300,
4.349,300,
4.35,300,
4.351,300,
4.351,300,
4.352,300,
4.353,300,
4.353,300,
4.355,300,
4.355,300,
4.356,300,
4.357,300,
4.357,300,
4.358,300,
4.359,300,
4.359,300,
4.36,300,
4.361,300,
4.361,300,
4.362,300,
4.363,300,
4.363,300,
4.364,300,
4.365,300,
4.365,300,
4.366,300,
4.366,300,
4.367,300,
4.368,300,
4.368,300,
4.369,300,
4.37,300,
4.371,300,
4.372,300,
4.372,450,
4.373,450,
4.374,450,
4.374,450,
4.375,450,
4.375,450,
4.376,450,
4.377,450,
4.377,450,
4.378,450,
4.378,450,
4.379,450,
4.379,450,
4.38,450,
4.381,450,
4.381,450,
4.382,450,
4.382,450,
4.383,450,
4.384,450,
4.384,450,
4.385,450,
4.386,450,
4.386,450,
4.387,450,
4.388,450,
4.389,450,
4.39,450,
4.39,450,
4.391,450,
4.391,450,
4.392,450,
4.392,300,
4.393,300,
4.394,300,
4.394,300,
4.395,300,
4.396,300,
4.396,300,
4.397,300,
4.397,300,
4.398,300,
4.399,300,
4.399,300,
4.4,300,
4.4,300,
4.401,300,
4.402,300,
4.402,300,
4.403,300,
4.403,300,
4.404,300,
4.405,300,
4.406,300,
4.406,300,
4.407,300,
4.408,300,
4.408,300,
4.409,300,
4.409,300,
4.41,300,
4.411,300,
4.412,300,
4.413,300,
4.414,300,
4.415,300,
4.415,300,
4.416,300,
4.417,300,
4.418,300,
4.419,300,
4.42,300,
4.421,300,
4.422,300,
4.423,300,
4.424,300,
4.424,300,
4.425,300,
4.426,300,
4.427,300,
4.428,300,
4.429,300,
4.43,300,
4.43,300,
4.431,300,
4.432,300,
4.432,300,
4.433,300,
4.434,300,
4.434,300,
4.435,300,
4.436,300,
4.436,300,
4.437,300,
4.439,300,
4.439,300,
4.44,300,
4.441,300,
4.441,300,
4.442,300,
4.442,300,
4.443,300,
4.444,300,
4.444,300,
4.445,300,
4.445,300,
4.446,300,
4.446,300,
4.447,300,
4.448,300,
4.448,300,
4.449,300,
4.45,300,
4.45,300,
4.451,300,
4.451,300,
4.452,300,
4.453,300,
4.453,300,
4.454,300,
4.455,300,
4.456,300,
4.457,300,
4.457,300,
4.458,300,
4.459,300,
4.459,300,
4.46,300,
4.461,300,
4.462,300,
4.462,300,
4.463,300,
4.464,300,
4.464,300,
4.465,300,
4.466,300,
4.466,300,
4.467,300,
4.468,300,
4.468,300,
4.469,300,
4.47,300,
4.47,300,
4.471,300,
4.472,300,
4.473,300,
4.473,300,
4.474,300,
4.474,300,
4.475,300,
4.476,300,
4.476,300,
4.477,300,
4.478,300,
4.478,300,
4.479,300,
4.479,300,
4.48,300,
4.481,300,
4.481,300,
4.482,300,
4.482,300,
4.483,300,
4.484,300,
4.484,300,
4.485,300,
4.485,300,
4.486,300,
4.486,300,
4.487,300,
4.489,300,
4.489,300,
4.49,300,
4.49,300,
4.491,300,
4.492,300,
4.492,300,
4.493,300,
4.493,300,
4.494,300,
4.494,300,
4.495,300,
4.496,300,
4.496,300,
4.497,300,
4.497,300,
4.498,300,
4.499,300,
4.499,300,
4.5,300,
4.5,300,
4.501,300,
4.502,300,
4.502,300,
4.503,300,
4.503,300,
4.504,300,
4.505,300,
4.506,300,
4.507,300,
4.507,300,
4.508,300,
4.508,300,
4.509,300,
4.51,300,
4.51,300,
4.511,300,
4.512,300,
4.513,300,
4.513,300,
4.514,300,
4.515,300,
4.515,300,
4.516,300,
4.517,300,
4.517,300,
4.518,300,
4.519,300,
4.519,300,
4.52,300,
4.521,300,
4.522,300,
4.523,300,
4.524,300,
4.524,300,
4.525,300,
4.525,300,
4.526,300,
4.527,300,
4.528,300,
4.528,300,
4.529,300,
4.53,300,
4.531,300,
4.531,300,
4.532,300,
4.533,300,
4.534,300,
4.534,300,
4.535,300,
4.536,300,
4.536,300,
4.537,300,
4.538,300,
4.539,300,
4.54,300,
4.54,300,
4.541,300,
4.542,300,
4.542,300,
4.543,300,
4.544,300,
4.544,300,
4.545,300,
4.545,300,
4.546,300,
4.546,300,
4.547,300,
4.548,300,
4.548,300,
4.549,300,
4.55,300,
4.55,300,
4.551,300,
4.551,300,
4.552,300,
4.553,300,
4.553,300,
4.554,300,
4.555,300,
4.556,300,
4.557,300,
4.557,300,
4.558,300,
4.558,300,
4.559,300,
4.559,300,
4.56,300,
4.561,300,
4.562,300,
4.562,300,
4.563,300,
4.564,300,
4.565,300,
4.565,300,
4.566,300,
4.567,300,
4.567,300,
4.568,300,
4.568,300,
4.569,300,
4.57,300,
4.571,300,
4.572,300,
4.572,300,
4.573,300,
4.573,300,
4.574,300,
4.575,300,
4.575,300,
4.576,300,
4.576,300,
4.577,300,
4.578,300,
4.579,300,
4.579,300,
4.58,300,
4.58,300,
4.581,300,
4.581,300,
4.582,300,
4.583,300,
4.583,300,
4.584,300,
4.584,300,
4.585,300,
4.586,300,
4.586,300,
4.587,300,
4.588,300,
4.589,300,
4.59,300,
4.59,300,
4.591,300,
4.591,300,
4.592,300,
4.593,300,
4.593,300,
4.594,300,
4.594,300,
4.595,300,
4.596,300,
4.596,300,
4.597,300,
4.597,300,
4.598,300,
4.599,300,
4.599,300,
4.6,300,
4.6,300,
4.601,300,
4.602,300,
4.602,300,
4.603,300,
4.604,300,
4.605,300,
4.606,300,
4.606,300,
4.607,300,
4.607,300,
4.608,300,
4.609,300,
4.609,300,
4.61,300,
4.611,300,
4.611,300,
4.612,300,
4.613,300,
4.613,300,
4.614,300,
4.615,300,
4.615,300,
4.616,300,
4.617,300,
4.618,300,
4.618,300,
4.619,300,
4.62,300,
4.621,300,
4.622,300,
4.623,300,
4.623,300,
4.624,300,
4.625,300,
4.625,300,
4.626,300,
4.627,300,
4.627,300,
4.628,300,
4.629,300,
4.63,300,
4.631,300,
4.631,300,
4.632,300,
4.633,300,
4.634,300,
4.634,300,
4.635,300,
4.635,300,
4.636,300,
4.636,300,
4.637,300,
4.638,300,
4.639,300,
4.64,300,
4.641,300,
4.641,300,
4.642,300,
4.642,300,
4.643,300,
4.644,300,
4.644,300,
4.645,300,
4.645,300,
4.646,300,
4.647,300,
4.647,300,
4.648,300,
4.649,300,
4.649,300,
4.65,300,
4.651,300,
4.651,300,
4.652,300,
4.652,300,
4.653,300,
4.654,300,
4.655,300,
4.656,300,
4.656,300,
4.657,300,
4.657,300,
4.658,300,
4.659,300,
4.659,300,
4.66,300,
4.661,300,
4.661,300,
4.662,300,
4.663,300,
4.664,300,
4.665,300,
4.665,300,
4.666,300,
4.667,300,
4.667,300,
4.668,300,
4.669,300,
4.669,300,
4.67,300,
4.671,300,
4.672,300,
4.672,300,
4.673,300,
4.673,300,
4.674,300,
4.675,300,
4.675,300,
4.676,300,
4.676,300,
4.677,300,
4.678,300,
4.678,300,
4.679,300,
4.679,300,
4.68,300,
4.681,300,
4.681,300,
4.682,300,
4.682,300,
4.683,300,
4.684,300,
4.684,300,
4.685,300,
4.685,300,
4.686,300,
4.686,300,
4.687,300,
4.689,300,
4.689,300,
4.69,300,
4.69,300,
4.691,300,
4.692,300,
4.692,300,
4.693,300,
4.694,300,
4.694,300,
4.695,300,
4.696,300,
4.696,300,
4.697,300,
4.697,300,
4.698,300,
4.699,300,
4.699,300,
4.7,300,
4.7,300,
4.701,300,
4.701,300,
4.702,300,
4.703,300,
4.703,300,
4.704,300,
4.705,300,
4.706,300,
4.706,300,
4.707,300,
4.708,300,
4.708,300,
4.709,300,
4.709,300,
4.71,300,
4.711,300,
4.711,300,
4.712,300,
4.713,300,
4.714,300,
4.714,300,
4.715,300,
4.716,300,
4.717,300,
4.717,300,
4.718,300,
4.718,300,
4.719,300,
4.72,300,
4.721,300,
4.722,300,
4.723,300,
4.724,300,
4.724,300,
4.725,300,
4.726,300,
4.727,300,
4.727,300,
4.728,300,
4.729,300,
4.73,300,
4.73,300,
4.731,300,
4.732,300,
4.733,300,
4.733,300,
4.734,300,
4.735,300,
4.736,300,
4.737,300,
4.738,300,
4.739,300,
4.739,300,
4.74,300,
4.741,300,
4.742,300,
4.742,300,
4.743,300,
4.744,300,
4.744,300,
4.745,300,
4.745,300,
4.746,300,
4.746,300,
4.747,300,
4.748,300,
4.749,300,
4.749,300,
4.75,300,
4.751,300,
4.751,300,
4.752,300,
4.753,300,
4.753,300,
4.754,300,
4.755,300,
4.756,300,
4.756,300,
4.757,300,
4.758,300,
4.758,300,
4.759,300,
4.759,300,
4.76,300,
4.761,300,
4.761,300,
4.762,300,
4.763,300,
4.763,300,
4.764,300,
4.765,300,
4.765,300,
4.766,300,
4.767,300,
4.767,300,
4.768,300,
4.769,300,
4.769,300,
4.77,300,
4.771,300,
4.772,300,
4.772,300,
4.773,300,
4.774,300,
4.774,300,
4.775,300,
4.775,300,
4.776,300,
4.776,300,
4.777,300,
4.778,300,
4.778,300,
4.779,300,
4.779,300,
4.78,300,
4.781,300,
4.781,300,
4.782,300,
4.783,300,
4.783,300,
4.784,300,
4.784,300,
4.785,300,
4.786,300,
4.786,300,
4.787,300,
4.788,300,
4.789,300,
4.79,300,
4.79,300,
4.791,300,
4.791,300,
4.792,300,
4.793,300,
4.793,300,
4.794,300,
4.794,300,
4.795,300,
4.795,300,
4.796,300,
4.797,300,
4.797,300,
4.798,300,
4.799,300,
4.799,300,
4.8,300,
4.801,300,
4.801,300,
4.802,300,
4.802,300,
4.803,300,
4.804,300,
4.805,300,
4.806,300,
4.806,300,
4.807,300,
4.808,300,
4.808,300,
4.809,300,
4.81,300,
4.81,300,
4.811,300,
4.812,300,
4.812,300,
4.814,300,
4.815,300,
4.815,300,
4.816,300,
4.817,300,
4.817,300,
4.818,300,
4.819,300,
4.819,300,
4.82,300,
4.821,300,
4.822,300,
4.823,300,
4.824,300,
4.824,300,
4.825,300,
4.826,300,
4.827,300,
4.828,300,
4.829,300,
4.83,300,
4.831,300,
4.831,300,
4.832,300,
4.833,300,
4.835,300,
4.836,300,
4.837,300,
4.838,300,
4.839,300,
4.84,300,
4.841,300,
4.841,300,
4.842,300,
4.843,300,
4.844,300,
4.845,300,
4.846,300,
4.846,300,
4.847,300,
4.848,300,
4.849,300,
4.85,300,
4.85,300,
4.851,300,
4.852,300,
4.853,300,
4.854,300,
4.855,300,
4.856,300,
4.857,300,
4.857,300,
4.858,300,
4.859,300,
4.86,300,
4.86,300,
4.861,300,
4.862,300,
4.863,300,
4.864,300,
4.865,300,
4.866,300,
4.867,300,
4.868,300,
4.868,300,
4.869,300,
4.87,300,
4.871,300,
4.872,450,
4.873,450,
4.874,450,
4.875,450,
4.876,450,
4.877,450,
4.878,450,
4.879,450,
4.879,450,
4.88,450,
4.881,450,
4.882,450,
4.883,450,
4.883,450,
4.884,450,
4.885,450,
4.886,450,
4.886,450,
4.887,450,
4.888,450,
4.89,450,
4.89,450,
4.891,450,
4.892,0.09999996423721313,
4.892,300,
4.893,300,
4.894,300,
4.895,300,
4.895,300,
4.896,300,
4.897,300,
4.898,300,
4.898,300,
4.899,300,
4.9,300,
4.901,300,
4.901,300,
4.902,300,
4.903,300,
4.904,300,
4.905,300,
4.906,300,
4.907,300,
4.907,300,
4.908,300,
4.909,300,
4.91,300,
4.91,300,
4.911,300,
4.912,300,
4.913,300,
4.914,300,
4.915,300,
4.915,300,
4.916,300,
4.917,300,
4.918,300,
4.919,300,
4.92,300,
4.921,300,
4.922,300,
4.923,300,
4.923,300,
4.924,300,
4.925,300,
4.926,300,
4.926,300,
4.927,300,
4.928,300,
4.929,300,
4.93,300,
4.931,300,
4.932,300,
4.932,300,
4.933,300,
4.934,300,
4.935,300,
4.935,300,
4.936,300,
4.938,300,
4.939,300,
4.939,300,
4.94,300,
4.941,300,
4.941,300,
4.942,300,
4.943,300,
4.944,300,
4.945,300,
4.945,300,
4.946,300,
4.947,300,
4.947,300,
4.948,300,
4.949,300,
4.95,300,
4.95,300,
4.951,300,
4.952,300,
4.953,300,
4.953,300,
4.954,300,
4.956,300,
4.956,300,
4.957,300,
4.958,300,
4.958,300,
4.959,300,
4.96,300,
4.961,300,
4.962,300,
4.963,300,
4.963,300,
4.964,300,
4.965,300,
4.966,300,
4.967,300,
4.967,300,
4.968,300,
4.969,300,
4.97,300,
4.971,300,
4.972,300,
4.973,300,
4.974,300,
4.974,300,
4.975,300,
4.976,300,
4.977,300,
4.978,300,
4.978,300,
4.979,300,
4.98,300,
4.98,300,
4.981,300,
4.982,300,
4.982,300,
4.983,300,
4.984,300,
4.984,300,
4.985,300,
4.986,300,
4.987,300,
4.988,300,
4.989,300,
4.99,300,
4.99,300,
4.991,300,
4.992,300,
4.993,300,
4.994,300,
4.994,300,
4.995,300,
4.996,300,
4.996,300,
4.997,300,
4.998,300,
4.998,300,
4.999,300,
5,300,
5.001,300,
5.001,300,
5.002,300,
5.003,300,
5.004,300,
5.005,300,
5.006,300,
5.007,300,
5.007,300,
5.008,300,
5.009,300,
5.009,300,
5.01,300,
5.011,300,
5.012,300,
5.013,300,
5.013,300,
5.014,300,
5.015,300,
5.016,300,
5.017,300,
5.018,300,
5.018,300,
5.019,300,
5.02,300,
5.021,300,
5.022,300,
5.023,300,
5.024,300,
5.024,300,
5.025,300,
5.026,300,
5.027,300,
5.027,300,
5.028,300,
5.029,300,
5.03,300,
5.031,300,
5.032,300,
5.032,300,
5.033,300,
5.034,300,
5.035,300,
5.035,300,
5.036,300,
5.037,300,
5.038,300,
5.039,300,
5.04,300,
5.041,300,
5.041,300,
5.042,300,
5.043,300,
5.043,300,
5.044,300,
5.045,300,
5.046,300,
5.046,300,
5.047,300,
5.048,300,
5.049,300,
5.049,300,
5.05,300,
5.051,300,
5.052,300,
5.052,300,
5.053,300,
5.054,300,
5.055,300,
5.056,300,
5.057,300,
5.057,300,
5.058,300,
5.059,300,
5.06,300,
5.061,300,
5.062,300,
5.063,300,
5.063,300,
5.064,300,
5.065,300,
5.066,300,
5.067,300,
5.067,300,
5.068,300,
5.069,300,
5.07,300,
5.07,300,
5.072,300,
5.072,300,
5.073,300,
5.074,300,
5.074,300,
5.075,300,
5.076,300,
5.077,300,
5.077,300,
5.078,300,
5.079,300,
5.08,300,
5.081,300,
5.081,300,
5.082,300,
5.083,300,
5.083,300,
5.084,300,
5.085,300,
5.085,300,
5.086,300,
5.087,300,
5.088,300,
5.089,300,
5.09,300,
5.09,300,
5.091,300,
5.092,300,
5.093,300,
5.093,300,
5.094,300,
5.095,300,
5.095,300,
5.096,300,
5.096,300,
5.097,300,
5.098,300,
5.098,300,
5.099,300,
5.099,300,
5.1,300,
5.1,300,
5.101,300,
5.102,300,
5.102,300,
5.103,300,
5.104,300,
5.105,300,
5.106,300,
5.106,300,
5.107,300,
5.107,300,
5.108,300,
5.109,300,
5.109,300,
5.11,300,
5.111,300,
5.112,300,
5.113,300,
5.113,300,
5.114,300,
5.115,300,
5.116,300,
5.116,300,
5.117,300,
5.118,300,
5.119,300,
5.119,300,
5.12,300,
5.121,300,
5.122,300,
5.123,300,
5.123,300,
5.124,300,
5.125,300,
5.126,300,
5.126,300,
5.127,300,
5.128,300,
5.128,300,
5.129,300,
5.13,300,
5.131,300,
5.132,0.1,
5.132,300,
5.133,300,
5.134,300,
5.135,300,
5.135,300,
5.136,300,
5.137,300,
5.138,300,
5.14,300,
5.141,300,
5.141,300,
5.142,300,
5.143,300,
5.144,300,
5.145,300,
5.145,300,
5.146,300,
5.147,300,
5.147,300,
5.148,300,
5.149,300,
5.15,300,
5.15,300,
5.151,300,
5.152,300,
5.152,300,
5.153,300,
5.154,300,
5.155,300,
5.156,300,
5.156,300,
5.157,300,
5.157,300,
5.158,300,
5.159,300,
5.16,300,
5.16,300,
5.161,300,
5.162,300,
5.162,300,
5.163,300,
5.164,300,
5.165,300,
5.165,300,
5.166,300,
5.166,300,
5.167,300,
5.168,300,
5.168,300,
5.169,300,
5.17,300,
5.17,300,
5.171,300,
5.172,300,
5.173,300,
5.173,300,
5.174,300,
5.174,300,
5.175,300,
5.176,300,
5.176,300,
5.177,300,
5.178,300,
5.178,300,
5.179,300,
5.18,300,
5.18,300,
5.181,300,
5.181,300,
5.182,300,
5.182,300,
5.183,300,
5.184,300,
5.184,300,
5.185,300,
5.185,300,
5.186,300,
5.187,300,
5.188,300,
5.189,300,
5.19,300,
5.19,300,
5.191,300,
5.191,300,
5.192,300,
5.192,300,
5.193,300,
5.194,300,
5.194,300,
5.195,300,
5.195,300,
5.196,300,
5.197,300,
5.197,300,
5.198,300,
5.198,300,
5.199,300,
5.2,300,
5.2,300,
5.201,300,
5.202,300,
5.202,300,
5.203,300,
5.204,300,
5.205,300,
5.205,300,
5.206,300,
5.206,300,
5.207,300,
5.208,300,
5.208,300,
5.209,300,
5.21,300,
5.21,300,
5.211,300,
5.212,300,
5.212,300,
5.213,300,
5.214,300,
5.215,300,
5.215,300,
5.216,300,
5.217,300,
5.218,300,
5.218,300,
5.219,300,
5.22,300,
5.221,300,
5.222,300,
5.222,300,
5.223,300,
5.224,300,
5.224,300,
5.225,300,
5.226,300,
5.227,300,
5.228,300,
5.229,300,
5.229,300,
5.23,300,
5.231,300,
5.231,300,
5.232,300,
5.233,300,
5.233,300,
5.234,300,
5.235,300,
5.235,300,
5.236,300,
5.236,300,
5.237,300,
5.238,300,
5.239,300,
5.24,300,
5.24,300,
5.241,300,
5.242,300,
5.242,300,
5.243,300,
5.244,300,
5.244,300,
5.245,300,
5.245,300,
5.246,300,
5.247,300,
5.247,300,
5.248,300,
5.248,300,
5.249,300,
5.25,300,
5.25,300,
5.251,300,
5.251,300,
5.252,300,
5.252,300,
5.253,300,
5.254,300,
5.255,300,
5.256,300,
5.257,300,
5.257,300,
5.258,300,
5.258,300,
5.259,300,
5.259,300,
5.26,300,
5.261,300,
5.261,300,
5.262,300,
5.263,300,
5.263,300,
5.264,300,
5.265,300,
5.265,300,
5.266,300,
5.267,300,
5.267,300,
5.268,300,
5.269,300,
5.269,300,
5.27,300,
5.271,300,
5.272,300,
5.273,300,
5.273,300,
5.274,300,
5.274,300,
5.275,300,
5.275,300,
5.276,300,
5.276,300,
5.277,300,
5.278,300,
5.278,300,
5.279,300,
5.279,300,
5.28,300,
5.281,300,
5.281,300,
5.282,300,
5.282,300,
5.283,300,
5.284,300,
5.284,300,
5.285,300,
5.285,300,
5.286,300,
5.287,300,
5.288,300,
5.289,300,
5.289,300,
5.29,300,
5.291,300,
5.291,300,
5.292,300,
5.292,300,
5.293,300,
5.293,300,
5.294,300,
5.294,300,
5.295,300,
5.296,300,
5.296,300,
5.297,300,
5.298,300,
5.298,300,
5.299,300,
5.299,300,
5.3,300,
5.301,300,
5.301,300,
5.302,300,
5.302,300,
5.303,300,
5.304,300,
5.305,300,
5.306,300,
5.306,300,
5.307,300,
5.307,300,
5.308,300,
5.309,300,
5.309,300,
5.31,300,
5.311,300,
5.312,300,
5.312,300,
5.313,300,
5.314,300,
5.315,300,
5.316,300,
5.316,300,
5.317,300,
5.318,300,
5.319,300,
5.319,300,
5.32,300,
5.321,300,
5.322,300,
5.323,300,
5.324,300,
5.324,300,
5.325,300,
5.326,300,
5.327,300,
5.328,300,
5.329,300,
5.329,300,
5.33,300,
5.331,300,
5.332,300,
5.332,300,
5.333,300,
5.334,300,
5.334,300,
5.335,300,
5.336,300,
5.337,300,
5.338,300,
5.339,300,
5.34,300,
5.34,300,
5.341,300,
5.342,300,
5.342,300,
5.343,300,
5.344,300,
5.344,300,
5.345,300,
5.346,300,
5.346,300,
5.347,300,
5.347,300,
5.348,300,
5.349,300,
5.349,300,
5.35,300,
5.351,300,
5.351,300,
5.352,300,
5.353,300,
5.353,300,
5.354,300,
5.355,300,
5.356,300,
5.356,300,
5.357,300,
5.358,300,
